topic_slug,page_path,source_doc_folder,published_reference_folder,status,notes
achilles-tendinopathy,education/apa-spex-shoulder-course/achilles-tendinopathy/index.html,Word Documnets/achilles-tendinopathy,education/apa-spex-shoulder-course/references/achilles-tendinopathy,linked,Direct folder match
acj-injury,education/apa-spex-shoulder-course/acj-injury/index.html,Word Documnets/acj-injury,education/apa-spex-shoulder-course/references/acj-injury,linked,Direct folder match
anterior-instability,education/apa-spex-shoulder-course/anterior-instability/index.html,Word Documnets/anterior-instability,education/apa-spex-shoulder-course/references/anterior-instability,linked,Direct folder match
calcifying-tendinopathy,education/apa-spex-shoulder-course/calcifying-tendinopathy/index.html,Word Documnets/calcifying-tendinopathy,education/apa-spex-shoulder-course/references/calcifying-tendinopathy,linked,Direct folder match
clavicle-fractures,education/apa-spex-shoulder-course/clavicle-fractures/index.html,Word Documnets/clavicle-fractures,education/apa-spex-shoulder-course/references/clavicle-fractures,linked,Direct folder match
distal-clavicular-osteolysis,education/apa-spex-shoulder-course/distal-clavicular-osteolysis/index.html,Word Documnets/distal-clavicular-osteolysis,education/apa-spex-shoulder-course/references/distal-clavicular-osteolysis,linked,Direct folder match
foot-ankle-overview,education/apa-spex-shoulder-course/foot-ankle-overview/index.html,Word Documnets/foot-ankle-overview,education/apa-spex-shoulder-course/references/foot-ankle,mapped,Topic maps to broader foot-ankle reference folder
frozen-shoulder,education/apa-spex-shoulder-course/frozen-shoulder/index.html,Word Documnets/frozen-shoulder,education/apa-spex-shoulder-course/references/frozen-shoulder,linked,Direct folder match
glenohumeral-osteoarthritis,education/apa-spex-shoulder-course/glenohumeral-osteoarthritis/index.html,Word Documnets/glenohumeral-osteoarthritis,education/apa-spex-shoulder-course/references/shoulder-arthritis,mapped,Topic maps to shoulder-arthritis reference folder
hip-groin,education/apa-spex-shoulder-course/hip-groin/index.html,Word Documnets/hip-groin,education/apa-spex-shoulder-course/references/hip-groin,linked,Direct folder match
knee,education/apa-spex-shoulder-course/knee/index.html,Word Documnets/Patellofemoral pain,education/apa-spex-shoulder-course/references/Patellofemoral Pain,mapped,Knee page currently maps to Patellofemoral Pain document and references
lateral-ankle-sprain,education/apa-spex-shoulder-course/lateral-ankle-sprain/index.html,Word Documnets/lateral-ankle-sprain,education/apa-spex-shoulder-course/references/foot-ankle,mapped,Topic likely maps to foot-ankle references
plantar-fasciopathy,education/apa-spex-shoulder-course/plantar-fasciopathy/index.html,Word Documnets/plantar-fasciopathy,education/apa-spex-shoulder-course/references/plantar-fasciopathy,linked,Direct folder match
posterior-instability,education/apa-spex-shoulder-course/posterior-instability/index.html,Word Documnets/posterior-instability,education/apa-spex-shoulder-course/references/posterior-instability,linked,Direct folder match
references,education/apa-spex-shoulder-course/references/index.html,Word Documnets/references,education/apa-spex-shoulder-course/references/general,mapped,General reference index page
slap-labral-injury,education/apa-spex-shoulder-course/slap-labral-injury/index.html,Word Documnets/slap-labral-injury,education/apa-spex-shoulder-course/references/slap-labral,mapped,Topic maps to slap-labral reference folder
subacromial-impingement,education/apa-spex-shoulder-course/subacromial-impingement/index.html,Word Documnets/subacromial-impingement,education/apa-spex-shoulder-course/references/impingement,mapped,Topic maps to impingement reference folder
swimmers-shoulder-NEW,education/apa-spex-shoulder-course/swimmers-shoulder-NEW/index.html,Word Documnets/swimmers-shoulder-NEW,education/apa-spex-shoulder-course/references/swimming,mapped,Topic maps to swimming reference folder
syndesmosis,education/apa-spex-shoulder-course/syndesmosis/index.html,Word Documnets/syndesmosis,education/apa-spex-shoulder-course/references/syndesmosis,linked,Direct folder match
thoracic-outlet,education/apa-spex-shoulder-course/thoracic-outlet/index.html,Word Documnets/thoracic-outlet,education/apa-spex-shoulder-course/references/thoracic-outlet,linked,Direct folder match
throwing-shoulder,education/apa-spex-shoulder-course/throwing-shoulder/index.html,Word Documnets/throwing-shoulder,,needs-mapping,No same-name reference folder found
